Biome,Method,Fulvivirga,Unclassified Francisellaceae,Unclassified Fulvivirgaceae,Endozoicomonas,Unclassified Endozoicomonadaceae,Francisella,Spiroplasma,Unclassified Spiroplasmataceae,Allofrancisella
Coral-W,Qiagen,77,33,26,366,112,103,3,1,1
Coral-W,TitanF,5,1,3,4,2,3,0,0,0
Coral-W,TitanL,7,2,4,18,9,5,0,0,0
Coral1,Qiagen,790,3,257,11,5,7,0,0,0
Coral1,TitanF,10,0,2,3,0,0,0,0,0
Coral1,TitanL,25,0,7,1,0,0,0,0,0
Coral2,Qiagen,27,7,3,231,39,17,17,18,0
Coral2,TitanF,10,5,2,258,55,3,22,15,0
Coral2,TitanL,122,2,21,161,48,9,1,2,0
